"Id","Url","ImageUrl","Name","Symbol","CoinName","FullName","Algorithm","ProofType","FullyPremined","TotalCoinSupply","PreMinedValue","TotalCoinsFreeFloat","SortOrder","Sponsored","IsTrading"
"698425","/coins/mlt/overview","/media/25792620/mlt.png","MLT","MLT","MultiGames","MultiGames (MLT)","N/A","N/A","0","10000000","N/A","N/A","2116",false,false
"692727","/coins/vst/overview","/media/25792598/vst.png","VST","VST","Vestarin","Vestarin (VST)","N/A","N/A","0","200000000","N/A","N/A","2105",false,true
"788239","/coins/ren/overview","/media/27010916/ren.jpg","REN","REN","Republic Token","Republic Token (REN)","N/A","N/A","1","1000000000","N/A","N/A","2377",false,true
"784595","/coins/bax/overview","/media/27010904/bax.jpg","BAX","BAX","BABB","BABB (BAX)","N/A","N/A","1","50000000000","N/A","N/A","2368",false,true
"23435","/coins/spxstar/overview","/media/351212/spx.png","SPX*","SPX","Specie","Specie (SPX*)","PoS","PoS","0","9000000","N/A","N/A","679",false,true
"791041","/coins/bashc/overview","/media/27010941/bashc.png","BASHC","BASHC","BashCoin","BashCoin (BASHC)","Skein","PoW/PoS","0","72000000","N/A","N/A","2389",false,false
"791053","/coins/digif/overview","/media/27010942/digif.png","DIGIF","DIGIF","DigiFel","DigiFel (DIGIF)","X11","PoW","0","N/A","N/A","N/A","2390",false,false
"791176","/coins/cbs/overview","/media/27010945/cbs.png","CBS","CBS","Cerberus","Cerberus (CBS)","NeoScrypt","PoW","0","31500000","N/A","N/A","2392",false,false
"777557","/coins/fdx/overview","/media/27010834/fdx.jpg","FDX","FDX","fidentiaX","fidentiaX (FDX)","N/A","PoS","0","130000000","N/A","N/A","2327",false,true
"692869","/coins/cpy/overview","/media/25792602/cpy.png","CPY","CPY","COPYTRACK","COPYTRACK (CPY)","N/A","N/A","0","53000748","N/A","N/A","2107",false,true
"388493","/coins/exy/overview","/media/14913645/exy.png","EXY","EXY","Experty","Experty (EXY)","N/A","N/A","0","79404563.976510606","N/A","N/A","1858",false,true
"764096","/coins/dtrc/overview","/media/27010691/dtr.png","DTRC","DTRC","Datarius","Datarius (DTRC)","N/A","N/A","0","N/A","N/A","N/A","2252",false,false
"769546","/coins/dai/overview","/media/27010778/dai.jpg","DAI","DAI","Dai","Dai (DAI)","N/A","N/A","0","19950479.550524461166710769","N/A","N/A","2290",false,true
"792548","/coins/ncash/overview","/media/27010960/untitled-1.png","NCASH","NCASH","Nucleus Vision","Nucleus Vision (NCASH)","N/A","N/A","0","10000000000","N/A","N/A","2402",false,true
"792268","/coins/cif/overview","/media/27010958/cif.png","CIF","CIF","Crypto Improvement Fund","Crypto Improvement Fund (CIF)","X11","PoW","0","500000000","N/A","N/A","2401",false,false
"199148","/coins/mana/overview","/media/1383903/mana.png","MANA","MANA","Decentraland","Decentraland (MANA)","N/A","N/A","0","2805886393.1583","N/A","N/A","1415",false,true
"757589","/coins/trtl/overview","/media/27010966/untitled-1.png","TRTL","TRTL","TurtleCoin","TurtleCoin (TRTL)","CryptoNight","PoW","0","1000000000000","N/A","N/A","2237",false,true
"793802","/coins/putstar/overview","/media/27010989/untitled-1.png","PUT*","PUT*","Robin8 Profile Utility Token","Robin8 Profile Utility Token (PUT*)","N/A","N/A","0","100000000","N/A","N/A","2405",false,true
"784462","/coins/vany/overview","/media/27010900/vany.png","VANY","VANY","Vanywhere","Vanywhere (VANY)","N/A","N/A","0","800000000","N/A","N/A","2365",false,false
"789006","/coins/lot/overview","/media/27010925/lot.png","LOT","LOT","LottoCoin","LottoCoin (LOT)","Scrypt","PoW","0","18406979840","N/A","N/A","2381",false,true
"789144","/coins/leaf/overview","/media/27010927/leaf.jpg","LEAF","LEAF","LeafCoin","LeafCoin (LEAF)","Scrypt","PoW","0","21000000000","N/A","N/A","2383",false,true
"789170","/coins/comp/overview","/media/27010929/comp.jpg","COMP","COMP","Compound Coin","Compound Coin (COMP)","X11","PoW/PoS","0","N/A","N/A","N/A","2384",false,true
"789115","/coins/funk/overview","/media/27010926/funk.png","FUNK","FUNK","Cypherfunks Coin","Cypherfunks Coin (FUNK)","Scrypt","PoW","0","49275000000","N/A","N/A","2382",false,true
"255254","/coins/scl/overview","/media/27010947/untitled-1.png","SCL","SCL","Sociall","Sociall (SCL)","N/A","N/A","0","16714019.6643","N/A","N/A","1549",false,true
"4622","/coins/tes/overview","/media/19927/tes.png","TES","TES","TeslaCoin","TeslaCoin (TES)","Multiple","PoW/PoS","0","60800000","N/A","N/A","215",false,true
"175683","/coins/chan/overview","/media/1383831/chan2.png","CHAN","CHAN","ChanCoin","ChanCoin (CHAN)","Cloverhash","PoW","0","30000000","N/A","N/A","1286",false,true
"784553","/coins/tfd/overview","/media/27010902/tfood.jpg","TFD","TFD","TE-FOOD","TE-FOOD (TFD)","N/A","N/A","1","1000000000","N/A","N/A","2366",false,true
"53178","/coins/zoi/overview","/media/27011018/zoi.png","ZOI","ZOI","Zoin","Zoin (ZOI)","Lyra2RE","PoW","0","21000000","N/A","N/A","1127",false,true
"757969","/coins/bix/overview","/media/27010664/bix.png","BIX","BIX","BiboxCoin","BiboxCoin (BIX)","N/A","N/A","0","271520349.0486829755655","N/A","N/A","2240",false,false
"795662","/coins/rfr/overview","/media/27011023/rfr.png","RFR","RFR","Refereum","Refereum (RFR)","N/A","N/A","0","5000000000","N/A","N/A","2415",false,true
"791119","/coins/dgm/overview","/media/27010944/dgm.png","DGM","DGM","DigiMoney","DigiMoney (DGM)","X11","PoW/PoS","0","25000000","N/A","N/A","2391",false,false
"791324","/coins/btch/overview","/media/27010951/btch.jpg","BTCH","BTCH","Bitcoin Hush","Bitcoin Hush (BTCH)","Equihash","PoW","0","21000000","N/A","N/A","2397",false,false
"35818","/coins/ccrb/overview","/media/27011026/ccrb.png","CCRB","CCRB","CryptoCarbon","CryptoCarbon (CCRB)","N/A","N/A","0","70000000","N/A","N/A","971",false,true
"42837","/coins/plu/overview","/media/1382431/plu.png","PLU","PLU","Pluton","Pluton (PLU)","N/A","N/A","0","20000000","N/A","N/A","1062",false,true
"466339","/coins/ngc/overview","/media/16746609/ngc.png","NGC","NGC","NagaCoin","NagaCoin (NGC)","N/A","N/A","0","77910266.157690633123324857","N/A","N/A","1955",false,true
"799597","/coins/csstar/overview","/media/27011045/cs.png","CS*","CS*","Credits","Credits (CS*)","N/A","N/A","0","249471071.21","N/A","N/A","2421",false,true
"30386","/coins/royal/overview","/media/351756/royal.png","ROYAL","ROYAL","RoyalCoin","RoyalCoin (ROYAL)","X13","PoS","0","2500124","N/A","N/A","856",false,true
"79849","/coins/dea/overview","/media/1383264/dea.png","DEA","DEA","Degas Coin","Degas Coin (DEA)","Scrypt","PoW/PoS","0","105000000","N/A","N/A","1220",false,true
"794350","/coins/rvn/overview","/media/27011010/rvn.jpg","RVN","RVN","Ravencoin","Ravencoin (RVN)","X16R","N/A","0","21000000000","N/A","N/A","2411",false,true
"180840","/coins/fnd/overview","/media/1383765/fnd.png","FND","FND","FundRequest","FundRequest (FND)","N/A","N/A","0","98611463.810279186741859","N/A","N/A","1326",false,true
"19745","/coins/lsk/overview","/media/27011060/lsk.png","LSK","LSK","Lisk","Lisk (LSK)","DPoS","DPoS","1","159918400","N/A","N/A","506",false,true
"781079","/coins/vvi/overview","/media/27010869/vvi.png","VVI","VVI","VV Coin","VV Coin (VVI)","N/A","N/A","0","3000000000","N/A","N/A","2351",false,true
"27368","/coins/neo/overview","/media/1383858/neo.jpg","NEO","NEO","NEO","NEO (NEO)","N/A","N/A","1","100000000","N/A","N/A","718",false,true
"301191","/coins/cct/overview","/media/12317979/cct1.png","CCT","CCT","Crystal Clear Token ","Crystal Clear Token  (CCT)","N/A","N/A","0","10000000","N/A","N/A","1574",false,true
"35813","/coins/cs/overview","/media/352292/cs.png","CS","CS","CryptoSpots","CryptoSpots (CS)","DPoS","DPoS","0","5000000","N/A","N/A","969",false,true
"755563","/coins/swm/overview","/media/27010630/swm_logo.png","SWM","SWM","Swarm Fund","Swarm Fund (SWM)","N/A","N/A","0","100000000","N/A","N/A","2226",false,true
"796019","/coins/props/overview","/media/27011028/props.jpg","PROPS","PROPS","Props","Props (PROPS)","N/A","N/A","0","1000000000","N/A","N/A","2417",false,false
"799897","/coins/bins/overview","/media/27011047/bins.jpg","BINS","BINS","Bitsense","Bitsense (BINS)","N/A","N/A","0","10000000","N/A","N/A","2423",false,true
"799922","/coins/poker/overview","/media/27011048/poker.jpg","POKER","POKER","PokerCoin","PokerCoin (POKER)","Scrypt","PoS/PoW","0","466666667","N/A","N/A","2424",false,false
"799948","/coins/axys/overview","/media/27011049/axys.jpg","AXYS","AXYS","Axys","Axys (AXYS)","N/A","N/A","0","20000000","N/A","N/A","2425",false,false
"800022","/coins/evnstar/overview","/media/27011050/evn1.png","EVN*","EVN*","EvenCoin","EvenCoin (EVN*)","N/A","PoW","0","10000000","N/A","N/A","2426",false,false
"800034","/coins/bold/overview","/media/27011051/bold.jpg","BOLD","BOLD","Bold","Bold (BOLD)","N/A","N/A","0","7777777","N/A","N/A","2427",false,false
"800048","/coins/extn/overview","/media/27011052/extn.jpg","EXTN","EXTN","Extensive Coin","Extensive Coin (EXTN)","Scrypt","PoS","0","N/A","N/A","N/A","2428",false,false
"800145","/coins/ets/overview","/media/27011054/ets.jpg","ETS","ETS","ETH Share","ETH Share (ETS)","N/A","N/A","0","7000000","N/A","N/A","2430",false,false
"800232","/coins/lipc/overview","/media/27011055/lipc.jpg","LIPC","LIPC","LIpcoin","LIpcoin (LIPC)","Scrypt","PoW","0","N/A","N/A","N/A","2431",false,false
"801234","/coins/hell/overview","/media/30001610/hell.jpg","HELL","HELL","HELL COIN","HELL COIN (HELL)","N/A","N/A","0","10000000000","N/A","N/A","2433",false,false
"801364","/coins/acat/overview","/media/30001613/acat.jpg","ACAT","ACAT","Alphacat","Alphacat (ACAT)","N/A","N/A","0","6250000000","N/A","N/A","2435",false,true
"802875","/coins/co2/overview","/media/30001624/co2.png","CO2","CO2","CO2 Token","CO2 Token (CO2)","N/A","N/A","0","290742.137465643879088234","N/A","N/A","2438",false,true
"801429","/coins/rkt/overview","/media/30001617/rkt.jpg","RKT","RKT","Rock Token","Rock Token (RKT)","N/A","N/A","0","900000000","N/A","N/A","2436",false,true
"33022","/coins/gnt/overview","/media/351995/golem_logo.png","GNT","GNT","Golem Network Token","Golem Network Token (GNT)","N/A","N/A","1","1000000000","N/A","N/A","900",false,true
"404752","/coins/mag/overview","/media/16404853/mag.png","MAG","MAG","Magnet","Magnet (MAG)","X11","PoW/PoS","0","144000000","N/A","N/A","1882",false,false
"800121","/coins/dig/overview","/media/30001609/dig.png","DIG","DIG","Dignity","Dignity (DIG)","N/A","N/A","0","3000000000","N/A","N/A","2429",false,true
"255546","/coins/eon/overview","/media/9350791/eon.jpg","EON","EON","Exscudo","Exscudo (EON)","N/A","DPoS","0","N/A","N/A","N/A","1552",false,false
"804376","/coins/vlx/overview","/media/30001652/vlx.png","VLX","VLX","Velox","Velox (VLX)","Scrypt","PoS","0","124000000","N/A","N/A","2440",false,true
"808414","/coins/ont/overview","/media/30001663/ont.jpg","ONT","ONT","Ontology","Ontology (ONT)","N/A","N/A","0","1000000000","N/A","N/A","2446",false,true
"4428","/coins/csc/overview","/media/19667/csc.png","CSC","CSC","CasinoCoin","CasinoCoin (CSC)","N/A","PoC","0","40000000000","N/A","N/A","96",false,true
"794362","/coins/xnk/overview","/media/27011011/xnk.jpg","XNK","XNK","Ink Protocol","Ink Protocol (XNK)","N/A","N/A","0","500000000","N/A","N/A","2412",false,true
"811480","/coins/cru/overview","/media/30001681/cru.png","CRU","CRU","Curium","Curium (CRU)","X11","PoW","0","22000000","N/A","N/A","2452",false,false
"409155","/coins/pfr/overview","/media/30001682/pfr.png","PFR","PFR","PayFair","PayFair (PFR)","N/A","N/A","0","33000000","N/A","N/A","1891",false,true
"811495","/coins/elistar/overview","/media/30001683/eli.png","ELI*","ELI*","Elicoin","Elicoin (ELI*)","YescryptR16","PoW","0","10000000","N/A","N/A","2453",false,false
"180716","/coins/ggs/overview","/media/1383762/ggs.png","GGS","GGS","Gilgam","Gilgam (GGS)","N/A","N/A","0","30769113","N/A","N/A","1323",false,true
"811474","/coins/clo/overview","/media/30001680/clo.png","CLO","CLO","Callisto Network","Callisto Network (CLO)","N/A","N/A","0","10000000000","N/A","N/A","2451",false,true
"811575","/coins/bez/overview","/media/30001686/bez.jpg","BEZ","BEZ","Bezop","Bezop (BEZ)","N/A","N/A","0","89267250","N/A","N/A","2456",false,true
"811654","/coins/entrc/overview","/media/30001688/entrc.jpg","ENTRC","ENTRC","ENTER COIN","ENTER COIN (ENTRC)","N/A","N/A","0","100000000","N/A","N/A","2458",false,true
"5317","/coins/ptc/overview","/media/19868/ptc.png","PTC","PTC","PesetaCoin","PesetaCoin (PTC)","Scrypt","PoW","0","166386000","N/A","N/A","286",false,true
"326286","/coins/grft/overview","/media/12318208/grf.png","GRFT","GRFT","Graft Blockchain","Graft Blockchain (GRFT)","CryptoNight","PoW/PoS","0","1844674400","N/A","N/A","1646",false,false
"184221","/coins/xuc/overview","/media/1383784/xuc.png","XUC","XUC","Exchange Union","Exchange Union (XUC)","N/A","N/A","0","3000000000","N/A","N/A","1342",false,true
"394056","/coins/abtstar/overview","/media/14913683/abt.png","ABT*","ABT","Advanced Browsing Token","Advanced Browsing Token (ABT*)","N/A","N/A","0","300000000","N/A","N/A","1865",false,true
"758055","/coins/abt/overview","/media/27010666/abt2.png","ABT","ABT*","ArcBlock","ArcBlock (ABT)","N/A","N/A","1","186000000","N/A","N/A","2241",false,true
"625010","/coins/rem/overview","/media/20780658/rem.png","REM","REM","REMME","REMME (REM)","N/A","N/A","0","1000000000","N/A","N/A","2030",false,true
"404775","/coins/stex/overview","/media/16404854/stex.png","STEX","STEX","STEX","STEX (STEX)","N/A","N/A","0","100000000","N/A","N/A","1883",false,false
"808094","/coins/actn/overview","/media/30001655/actn.jpg","ACTN","ACTN","Action Coin","Action Coin (ACTN)","N/A","N/A","0","10000000000","N/A","N/A","2441",false,false
"177139","/coins/cdt/overview","/media/1383699/cdt.png","CDT","CDT","Blox","Blox (CDT)","N/A","N/A","0","1000000000","N/A","N/A","1292",false,true
"767755","/coins/exmr/overview","/media/27010763/exmr.jpg","EXMR","EXMR","eXMR Monero","eXMR Monero (EXMR)","N/A","PoW/PoS","1","15000000","N/A","N/A","2281",false,true
"769367","/coins/uetl/overview","/media/27010771/uetl.jpg","UETL","UETL","Useless Eth Token Lite","Useless Eth Token Lite (UETL)","N/A","N/A","1","8000000","N/A","N/A","2284",false,true
"781308","/coins/ank/overview","/media/27010873/ank.jpg","ANK","ANK","Ankorus Token","Ankorus Token (ANK)","N/A","N/A","0","50501621.1030904686494342","N/A","N/A","2353",false,true
"5031","/coins/xrp/overview","/media/19972/ripple.png","XRP","XRP","Ripple","Ripple (XRP)","N/A","N/A","1","38305873865","N/A","N/A","12",false,true
"3808","/coins/ltc/overview","/media/19782/litecoin-logo.png","LTC","LTC","Litecoin","Litecoin (LTC)","Scrypt","PoW","0","84000000","N/A","N/A","3",false,true
"20718","/coins/vprc/overview","/media/350951/vpc.png","VPRC","VPRC","VapersCoin","VapersCoin (VPRC)","Scrypt","PoW","0","42750000000","N/A","N/A","562",false,true
"13072","/coins/sc/overview","/media/20726/siacon-logo.png","SC","SC","Siacoin","Siacoin (SC)","Blake2b","PoW","0","0","N/A","N/A","473",false,true
"811717","/coins/xtroptions/overview","/media/30001691/xtroptions.jpg","XTROPTIONS","XTROPTIONS","TROPTIONS","TROPTIONS (XTROPTIONS)","N/A","PoW","0","10000000000","N/A","N/A","2460",false,false
"811673","/coins/btcgo/overview","/media/30001689/btcgo.jpg","BTCGO","BTCGO","BitcoinGo","BitcoinGo (BTCGO)","N/A","PoS","0","30000000000","N/A","N/A","2459",false,false
"812842","/coins/pgc/overview","/media/30001697/pgc.jpg","PGC","PGC","Pegascoin","Pegascoin (PGC)","Dagger-Hashimoto","PoW","0","N/A","N/A","N/A","2462",false,false
"764255","/coins/ndcstar/overview","/media/27010697/ndc.png","NDC*","NDC*","NeedleCoin","NeedleCoin (NDC*)","X11","PoS/PoW","0","120000000","N/A","N/A","2256",false,false
"42596","/coins/iop/overview","/media/12318262/iop.png","IOP","IOP","Internet of People","Internet of People (IOP)","SHA256","PoW/PoS","0","21000000","N/A","N/A","1055",false,true
"400432","/coins/cstl/overview","/media/15887421/cstl.png","CSTL","CSTL","Castle","Castle (CSTL)","X11","PoW/PoS","0"," 200000000","N/A","N/A","1872",false,false
"763700","/coins/prft/overview","/media/27010677/prft.png","PRFT","PRFT","Proof Suite Token","Proof Suite Token (PRFT)","N/A","PoS","0","1300484","N/A","N/A","2246",false,true
"683927","/coins/drg/overview","/media/25792571/drg.png","DRG","DRG","Dragon Coin","Dragon Coin (DRG)","N/A","N/A","0","500000000","N/A","N/A","2095",false,true
"781071","/coins/flxstar/overview","/media/27010870/flx.jpg","FLX*","FLX*","BitFlux","BitFlux (FLX*)","N/A","N/A","0","100000000","N/A","N/A","2350",false,false
"778961","/coins/magstarstar/overview","/media/27010851/mag.png","MAG**","MAG**","Maggie Token","Maggie Token (MAG**)","N/A","N/A","0","3200000000","N/A","N/A","2337",false,true
"116180","/coins/zen/overview","/media/25792624/zen.png","ZEN","ZEN","ZenCash","ZenCash (ZEN)","Equihash","PoW","0","21000000","N/A","N/A","1244",false,true
"815247","/coins/tbar/overview","/media/30001724/tbar.png","TBAR","TBAR","Titanium BAR","Titanium BAR (TBAR)","N/A","N/A","0","60000000","N/A","N/A","2468",false,true
"815372","/coins/ipbc/overview","/media/30001728/untitled-1.png","IPBC","IPBC","Interplanetary Broadcast Coin","Interplanetary Broadcast Coin (IPBC)","CryptoNight","PoW","0","1000000000","N/A","N/A","2471",false,true
"815399","/coins/auto/overview","/media/30001729/untitled-1.png","AUTO","AUTO","Cube","Cube (AUTO)","N/A","N/A","0","7200000000","N/A","N/A","2472",false,true
"328667","/coins/cix/overview","/media/12318222/cnxasterisco.png","CIX","CIX","Cryptonetix","Cryptonetix (CIX)","N/A","N/A","0","100000000","N/A","N/A","1653",false,true
"815418","/coins/chg/overview","/media/30001730/untitled-1.png","CHG","CHG","Charg Coin","Charg Coin (CHG)","N/A","N/A","0","90000000","N/A","N/A","2473",false,false
"344097","/coins/smt/overview","/media/12318350/smt.png","SMT","SMT**","Social Media Market","Social Media Market (SMT)","N/A","N/A","0","48000000","N/A","N/A","1714",false,false
"600395","/coins/gene/overview","/media/20780630/gene.png","GENE","GENE","PARKGENE","PARKGENE (GENE)","N/A","N/A","0","1000000000","N/A","N/A","2018",false,false
"810258","/coins/usdc/overview","/media/30001666/untitled-1.png","USDC","USDC","USCoin","USCoin (USDC)","Scrypt","PoW","0","N/A","N/A","N/A","2447",false,true
"816635","/coins/hav/overview","/media/30001740/hav.jpg","HAV","HAV","Havven","Havven (HAV)","N/A","N/A","0","100000000","N/A","N/A","2476",false,true
"808190","/coins/ltch/overview","/media/30001658/ltch.png","LTCH","LTCH","Litecoin Cash","Litecoin Cash (LTCH)","N/A","N/A","0","55000000","N/A","N/A","2442",false,false
"819663","/coins/w3c/overview","/media/30001759/untitled-1.png","W3C","W3C","W3Coin","W3Coin (W3C)","N/A","N/A","0","200000000000","N/A","N/A","2481",false,true
